"LFQ.adj.iBAQ.BC_06.16"	"LFQ.adj.iBAQ.BC_14.16"	"LFQ.adj.iBAQ.BC_19.15"	"LFQ.adj.iBAQ.BC_21.16"	"LFQ.adj.iBAQ.BC_31.12"	"LFQ.adj.iBAQ.BC_38.14"	"LFQ.adj.iBAQ.BC_45.14"	"LFQ.adj.iBAQ.BC_46.15"	"LFQ.adj.iBAQ.BC_55.15"	"LFQ.adj.iBAQ.LC_06.16"	"LFQ.adj.iBAQ.LC_14.16"	"LFQ.adj.iBAQ.LC_19.15"	"LFQ.adj.iBAQ.LC_21.16"	"LFQ.adj.iBAQ.LC_31.12"	"LFQ.adj.iBAQ.LC_38.14"	"LFQ.adj.iBAQ.LC_45.14"	"LFQ.adj.iBAQ.LC_46.15"	"LFQ.adj.iBAQ.LC_49.15"	"LFQ.adj.iBAQ.LC_55.15"	"LFQ.adj.iBAQ.LP_06.16"	"LFQ.adj.iBAQ.LP_14.16"	"LFQ.adj.iBAQ.LP_19.15"	"LFQ.adj.iBAQ.LP_21.16"	"LFQ.adj.iBAQ.LP_31.12"	"LFQ.adj.iBAQ.LP_38.14"	"LFQ.adj.iBAQ.LP_45.14"	"LFQ.adj.iBAQ.LP_46.15"	"LFQ.adj.iBAQ.LP_49.15"	"LFQ.adj.iBAQ.LP_55.15"
"EIF2B1"	22.9086307769228	21.797264737688	22.5671637843002	23.6968321817173	20.8971450762468	23.3779773538117	22.7290531913717	23.2746296360695	23.9076909090672	23.9177080745194	24.201863849946	23.5218177819943	24.2116538260034	23.1902828191138	23.4651613578309	23.2343004445265	24.6845393866417	22.5936172521613	23.4380009829353	25.2857951740239	23.9472636545769	24.3984845524868	23.9888801433921	24.5026874980634	24.0477971798542	24.0686982111608	24.1803029653252	22.9257366575375	24.3983843798519
"EIF2B2"	22.9574085509288	23.9172288906827	23.7288461967321	23.5722618239836	23.140962865857	23.7871888877397	23.8872847975939	23.1906835052138	24.3544721799901	24.3488406698599	24.4732603817812	24.8063912623948	24.8334204100838	24.619660063361	24.5640381725908	24.5417977728578	24.2913948759892	24.1821289908334	24.6392946443777	24.344358326383	24.2459964650224	24.9075290811205	24.9631047670269	24.4759049059641	24.9787875154105	24.4634231311427	24.5407218539833	24.0831094223994	24.6538049271433
"EIF2B3"	22.4764935328349	23.7418617514191	23.2640756125712	23.6364029516883	22.7175454150764	23.3170056915718	22.9804146197049	22.5396844394089	23.8486565266049	24.8337851053143	24.429749313159	24.1437845980235	24.7947029563524	24.8150459261885	24.4778410412778	24.4606307909106	25.1279087527119	24.4935300767685	24.7034372084319	25.076457727216	24.4288347276448	24.484414319077	24.9256071752833	24.562691298398	24.517242168104	24.7318087398226	24.928248159293	24.7927202432576	24.7106348494319
"EIF2B4"	24.2058408465486	25.2766657870897	24.250635640623	24.3340239795871	24.5558053286723	24.3088036941372	23.2652848784069	24.2754822391849	24.5664354843499	25.6610671338663	24.9597255548371	25.3080493483723	25.2549541201385	25.6465629118091	25.2809662408866	25.2597196055105	25.6891890710578	25.4022960451087	25.2947116503689	25.4952397498065	25.1476395539591	25.3588779046587	25.3437113605759	25.2192029705446	25.386815926194	25.4093025137648	25.9392409936335	25.2815955499156	25.1773235531797
"EIF2B5"	22.191159380409	22.6050655920243	23.0284716893761	22.8678818269931	20.1548655018827	23.0057539254468	21.1238124926797	22.7486675136926	22.8569069591488	24.3222203541224	23.3389940480908	24.3293479130241	23.9597131243133	23.8806357445757	24.3804477210884	23.8991185056664	24.3326433868562	24.3111160732621	24.0909492495897	24.3400788556564	24.4995213380475	23.9163143447173	24.3399819094677	24.2398706211824	24.4668991592682	24.0746693667712	24.7486427231141	24.3821668779578	24.3723507911585
"EIF2D"	21.1829856161298	21.124762802358	21.2783909581115	22.6074303164054	20.2660524459478	21.4696577356734	21.5842327770911	21.827351322558	21.0388242634155	22.7587661719062	21.9922622237131	20.9912721038121	21.8925652080765	20.2160341113166	21.877205857445	19.7799869337961	22.4394810653509	21.6480769719883	21.9016872700238	23.8130318592703	23.0161245211596	22.8202693462988	23.6338739742982	22.198050630153	23.2879152762534	22.266613322527	23.4111070221119	23.2079070902281	23.7087349568371
"EIF2S1"	25.6882265644655	26.066467132463	25.676636280356	25.6303209785332	25.2767517521042	25.828556675306	25.6067168163802	25.8649703027808	25.9362404512908	25.9525191571875	25.8517582462596	26.0610568154353	25.8735098095089	25.9138649304583	25.8838422608277	25.4557721612228	25.9636080360187	25.9100751700822	25.9622692059383	26.3479549132103	26.0098939989015	26.6205139986298	26.5543339160448	25.8840017777465	26.3886042063867	26.0723303325138	26.1350603097426	26.0679382622967	25.9682098411338
"EIF2S2"	26.2945203952317	26.2079578959452	26.3172965614017	26.3087176394267	26.0726670594062	26.4131804463085	25.8383023239051	26.0637440991875	26.688400146584	26.9569192312891	26.9125382437066	26.8365035915943	26.4026748958877	26.7399525524096	26.9215920652402	26.5132053373443	27.0825484999345	26.8998898480192	26.9091325171448	27.1243133921042	26.8666771188611	27.0349760165663	27.047661291942	26.7975458751725	27.0480753599117	27.0198611738393	27.2086294169591	26.9189955894579	27.0814359198751
"EIF2S3;EIF2S3L"	25.8003717063293	26.2923310678212	26.4082742893214	26.206428846708	25.5951427436446	26.2762953287055	25.9344804188987	25.9976597470092	26.405656739885	26.6674529423266	26.5189716547859	27.0925290348966	26.646317189376	26.7345666993668	26.9405957683344	26.458670161644	26.924322921601	26.6314405327831	26.7619409706662	26.9659256216606	26.694729169793	27.8721779093131	27.2407546417742	27.3396095173473	27.1932661070001	26.9732939775323	27.0356282916075	26.7760868715382	26.7328389072583
"EIF3A"	27.9663704027786	27.9569276489077	27.7597132585093	27.8593067871081	27.9068277607468	27.9167157724656	27.9088337271971	27.8218896308215	28.153378487417	28.3053164799043	28.2552641869173	28.2268661318402	28.0871479007391	28.0426602266805	28.0895233648044	27.8423707068961	28.3491779822801	28.036595050502	28.1452891246511	28.4990351873388	28.2509302156403	28.4083354639464	28.3840677637346	28.1813413301341	28.2809957014775	28.3734575439902	28.4227816643983	28.226269404934	28.1364209629693
"EIF3B"	27.3236142888475	27.3204400705896	27.1357523381301	27.4706660070097	26.902678936988	27.346409685746	27.2820369622738	27.132328455895	27.6239514896915	27.6445341498637	27.3984452433103	27.2426716751406	27.2796521653072	27.344044920803	27.3807630123793	26.9169717409825	27.7253996935723	27.2499096706022	27.3489390599329	28.0431594356314	27.6400674148383	27.8120008907418	27.8942551985631	27.7957239993719	27.7875638939164	27.8654371155039	28.0775611439348	27.9044784038311	27.657573034849
"EIF3C;EIF3CL"	26.9929989473146	26.9716866760767	26.8793502093628	26.9577344684289	26.6718373502757	27.0822439616343	26.9162872865827	27.116702767284	27.1184198604731	27.1605127483878	26.9849447515385	27.1412576203442	26.9270176698703	26.8483910567184	26.9480199761562	26.6641612224139	27.3016586739373	26.9425699279256	26.9784171771528	27.4475809996964	27.1463048003251	27.4839380313745	27.55721515875	27.4043052686775	27.3192902296289	27.3528135105441	27.3583129623509	27.1545163727348	27.1816483147231
"EIF3D"	26.3304600026388	26.3637698292977	26.3404352721982	26.3213268970805	26.08406151236	26.5863346781527	26.3494659378846	26.2533903627145	26.8218022888134	26.7597726115909	26.7345018652722	26.5447129595338	26.585905135649	26.4670421368461	26.5573576408356	26.3765559968108	26.7921754748165	26.5182776180204	26.7466314167526	27.1009559607636	26.7665118803537	26.9239784741794	26.7899381763657	26.7078644345313	26.8146050568265	26.896850717059	26.8467745005461	26.9104208518725	26.8077405611121
"EIF3E"	25.9877333684125	26.2105496796475	26.0421199545547	26.1895120376044	25.6388959600537	26.0804721261227	26.3521200116126	26.1534452148956	26.6724309566613	26.5574982379462	26.3286477829212	26.3484189401577	26.3809659390739	25.8836430833353	26.4832968430094	26.3910788856707	26.526762423816	26.4005070387628	26.6111177736471	26.9319934815645	26.4916990011652	26.6085990830687	26.6987215714822	26.7407783636433	26.7665771151368	26.9810846697523	26.7353586648896	26.5020228339371	26.603829542675
"EIF3F"	26.5001922128657	26.5423637889536	26.534414122477	26.52539383142	26.1102213448769	26.7425018694099	26.5020599121135	26.6204668266198	26.6533076242782	26.9195981822347	26.9157606026944	26.6280268878274	26.8129522669625	26.9791685448779	26.8075947654644	26.6360000871844	27.2430615933945	26.6101250039913	26.9069488056939	27.5295499538019	27.0106392281426	26.8257344603191	27.3051284505918	27.4131557441234	27.134122907632	27.2736663187084	27.3563605058967	27.1556615345517	27.1901340710259
"EIF3G"	26.0203375634398	26.2132382384826	26.10680609984	26.427964020637	25.9769459283772	26.1573806003349	26.0445980821137	25.980494904929	26.2682978378725	26.1648381850557	26.1982939845492	26.6252827915718	26.2491533168966	26.2989253958861	26.2781399541259	26.2236509853154	26.4159160475256	26.057224485582	26.4001347025684	26.9215883986159	26.4967105291537	26.749946577679	26.9257990435256	26.5863151788863	26.8977555909156	26.749821531319	26.6790820171383	26.3885899745313	26.3588154565346
"EIF3H"	25.668979233297	25.2645643688927	25.343452528121	25.0880089151807	25.4461620135709	25.5899730639791	25.5538116721323	25.4861946955434	25.8445794906987	25.7367757520859	25.7883168431769	25.573267346052	25.5962660592828	25.5160574680054	25.5620210181657	25.4075681077652	26.0661189345654	25.5692127460312	25.6115683822255	26.3047515757785	25.9612919399755	26.4135288296572	26.0484018926081	26.1475221147542	26.0149774840197	26.1051267156243	26.1835816480976	26.1753376897991	25.7359544495007
"EIF3I"	25.8075056220293	25.4247887260663	25.3655303678357	25.9033823639739	25.6506615682389	25.8247191668982	25.6761414805899	25.5605338263482	25.6660287314112	26.3131627717944	25.9852965198374	25.8264606476646	25.6414187310266	25.4550502004984	25.6153204374098	25.3485274320025	26.1137619283117	25.8019759612494	25.7842930757905	26.4113517842892	26.0856634730193	26.1002708742537	26.2679963842723	26.0089140095334	26.0528782334573	26.0838929470205	26.2899801653878	25.7632595099656	25.8980421132568
"EIF3J"	25.174384986346	24.7208314799919	25.1295897032084	25.008331068108	24.7382998125566	24.923883929785	24.8425110983543	25.2016995384818	25.1429600863965	25.0157849908754	25.7698405112521	25.5805261995531	25.1047316451288	25.6348260857357	25.701337593226	25.5954441164128	25.4469456015229	25.3308717637405	25.258939132496	26.2008124318926	25.9865486425446	25.9649043753973	26.1302647243866	25.3719364920298	26.024837745747	25.8385357085781	26.0413130111575	25.8231904714648	25.3724414136667
"EIF3K"	24.9125133001162	25.3602111374384	25.1095855583712	25.1731683286816	25.2055842362648	25.6044986113634	25.2611599187679	25.4037045095587	25.7015819319391	26.1509591083235	25.5744862806924	25.599296609918	25.3393864947271	25.3019858710114	25.7477378290468	25.1451444977414	26.3189397078945	25.6291261731135	25.828063728405	26.089794522463	26.2883158660015	25.8047607256779	25.8114733799071	25.4837946494598	25.9966560412844	26.2573590235626	26.2847789628323	26.0972855827215	25.9281377646607
"EIF3L"	26.6364792947538	26.5517475529795	26.6627474241013	26.7807004472415	26.4041298704117	26.9317735182284	26.5685105149689	26.6869993036049	27.0147579903668	27.1146865664365	27.1050851050801	26.8483283962541	27.0161610933851	26.6694650145377	26.9793866076738	26.6805011127663	27.2265283271719	26.7632257736047	27.1358390644406	27.4504398098572	27.2273767885465	27.2988525625911	27.2346855000851	27.2415870645674	27.364814351278	27.1930518285041	27.416203843502	27.1274775237757	27.1879263719975
"EIF3M"	25.7597786612124	25.8469988266304	26.1310856380312	26.1006884073886	25.6286532960607	26.2439319924235	26.1074730266688	25.9220166927968	26.580636330399	26.4886009928598	26.2934622287409	26.3754635635671	26.3217971226375	25.881966571604	26.2392465092942	26.0293797390245	26.7204730863776	26.0769419585241	26.560306468989	26.8322714878389	26.5449042945716	26.3733047852563	26.4033618113461	26.7865821318691	26.6535855802364	26.9560031273192	26.5046709025878	26.4829747303504	26.5759010422956
"EIF4A1"	29.2860930691722	29.1461368769187	29.4346806186215	29.6536231634424	29.3078062132593	29.4578417188036	29.5764205442728	29.3027312110788	29.5091660747183	29.4200413874324	29.4887722794609	29.8265156532528	28.9828104061624	29.3797066181403	29.3078491483449	29.1383232946532	29.5403896902062	29.1805160587297	29.2721919502244	29.4866194138505	29.5547881932246	30.0245889571428	29.6789445181661	29.5280162875695	29.6870842314253	29.6681604986073	29.5493899207653	29.5058323930275	29.1057867256664
"EIF4A2"	26.3480623538172	26.0818334266257	26.45405728442	26.7700321188995	26.1469135781151	26.5674760872649	26.4229576321549	26.4957939188899	27.3075441225608	26.4442935665873	26.7803744954594	26.3436227151599	26.4551493474429	26.1220579895265	26.0727001619861	25.8662370435793	26.260086036522	26.4542724465577	26.4550170252877	27.1805975441847	26.8703012535453	26.9195586817842	26.6082914468579	26.555672654497	26.864525355663	26.6706479532652	26.8264083208071	26.7657126771322	26.7644956502944
"EIF4A3"	25.825142494771	25.1675250169433	27.0092816463	26.4916901328312	25.2607715141637	26.651821259003	25.7659499513329	26.3678956742144	26.1318667734916	25.9815582740698	26.6597011348022	26.5466043895464	26.9122093774242	26.8766698124876	26.2297857486061	25.3012369048513	26.0862566657693	26.1575551079446	26.0662418474377	26.0664638006733	26.2690590384669	26.0312365803429	26.0373593996255	26.4687643570496	26.4694990194555	25.5661388251261	26.2049553985811	26.1964504445405	26.0743132035784
"EIF4B"	25.5190227451453	25.9267239830722	25.8763069226069	25.4750699998328	26.0968103718411	25.4344239085109	25.7180594100869	25.53349969688	25.4391243320051	25.9184775967211	25.7988773806861	26.0923525511029	26.211439438586	26.3926702183575	25.7733965790036	25.6851696054057	25.8434584800286	25.9809623880479	25.7594031951632	26.0925651472124	25.6696098857867	26.2679013174097	25.8938512890665	25.8695269911472	25.8776798149371	25.8256939471552	25.7899122274066	25.4577108802877	25.6423079056807
"EIF4E"	25.1264972522654	25.2870574736663	25.3764512923249	25.3610592124211	25.2644223612126	25.2715127370598	25.4352369762274	25.5663687219461	25.2716852359478	25.6752359587667	25.7441006548737	26.0000709576266	25.8480728471221	25.4037021799525	25.9282232326433	25.6185652966877	25.7667529064544	25.725594579151	25.6660614000672	26.1497537087792	25.7448892443117	25.9191500710314	26.0454066717636	25.7530584912002	26.0862426749322	26.0903914579404	26.0017206563248	25.7108046092687	25.5054282165293
"EIF4E2"	23.8871627743125	23.18055325037	23.9327523532721	24.0685614403942	24.0518802447365	23.7544514342226	24.0560594128408	24.1238477268044	23.9339854172275	22.0536895000833	23.3982814960797	23.8722016302199	24.144916185733	20.2772201420742	24.439559753275	23.6306388918661	22.281426077218	21.8174552772305	24.1128093865546	20.0213658651499	23.6468790876309	23.9443982513345	24.2561587351508	24.1470377281479	24.3444992640692	24.6726381265033	24.0336962914437	21.8593248548073	24.4003743885155
"EIF4E3"	17.2980906939666	6.86482260838867	0.0741422947637602	0.490784213919056	19.979353931445	19.5004832101253	0.0903049628526063	20.81848555689	20.2578746441377	21.5412142829243	21.4671982355172	21.0877566631147	21.6340201966313	21.8772180164354	22.0320049680466	0.391480326592788	21.5641456750887	19.4245544709276	19.7234724515317	18.2818783279767	19.9966152212313	18.9018090775569	19.4868490535821	21.3929375313658	19.3074264207738	19.9371528510847	20.0306790674934	20.4524149549605	21.0619736051675
"EIF4EBP1"	23.4038097458521	19.1678442956774	22.4356947901716	2.05321096625739	2.17145705911761	2.16658987338992	2.37507183383697	1.98256310335744	2.05244496044082	24.4122577441293	19.4745021503455	19.1730817698508	23.8039114665821	23.1628413179993	23.2977262973699	19.3897864787164	24.2309294349214	24.9860898629706	23.9531436465318	24.7088680685387	20.2243528971329	24.2116851747924	23.6563685504625	20.3686990122759	23.4334527537839	24.2813812377526	25.2259947884821	25.227024781234	19.3935129159022
"EIF4EBP2"	23.4390957358654	23.0808723667286	23.7157565370293	23.7817963247175	23.4928563724405	23.5747212392764	23.8348645480603	23.5180380707033	23.7274462428977	23.6592633039398	23.4388908549263	23.4448428270022	23.5077005068784	23.6215065359248	23.5066016188467	23.2935716368896	23.181258367272	23.2824942814923	23.1987629352034	22.7305068809583	23.6735605870941	22.86335160547	23.1535551945588	23.3420150928383	23.1846176162045	23.0831901282594	22.6104350111697	22.9372865703895	23.0766490730318
"EIF4EBP3"	27.6183912825775	25.3846048003046	23.1661806377897	23.2243350739142	27.9975234181193	1.86571087442115	22.4482145235714	20.0140911970153	1.80208195053725	26.1120193857322	23.1422772926892	22.6134955192276	23.6385454044785	25.8351169432349	2.22358104936389	23.9449339515435	25.8613075316826	25.3928153888081	22.2823759828633	24.1403105917509	21.9519915741669	23.0383493399185	24.0054750982417	20.6295831915023	23.798238187136	23.8746499854014	25.5298982382907	25.7876723231681	23.7228603836377
"EIF4ENIF1"	17.7180746436076	14.0107551899085	19.8530867842011	18.1694484689684	16.2489614558142	17.7144617160607	18.6159098226485	17.8813034269881	15.9582350141767	17.5038354518155	21.8110581613788	18.1275357926642	17.9890299169679	18.9583582395048	17.8478763876296	16.4539337609485	18.2038235552068	17.2243669452989	17.8185974510761	18.8556768116013	14.1006126049276	16.7815068476502	18.0017112494665	14.0159565983226	17.9519422419181	18.3664522611303	17.2768308860184	17.3580497814786	17.6192977827745
"EIF4G1"	26.9803702836952	27.0614480694166	27.3467054353185	27.2947969234226	27.1490420666638	27.1500857943634	27.4003063065402	27.0466783125097	27.5511923209536	27.6054484592761	27.3881839061158	27.6369318167233	27.2617411487269	27.2962271759081	27.5101457676162	27.3009855608819	27.5154796485302	27.4514921111915	27.6430170840071	27.3418948281527	27.5321206482345	27.6929046407151	27.6330684934877	27.6310586028344	27.3523304378882	27.802551426856	27.4774263432242	27.6161936871926	27.3451343160718
"EIF4G2"	25.9668719182902	25.7005437474832	26.0215459073017	26.2747797620029	25.8717791036961	26.2760017640587	26.0039067729384	26.365839406562	26.1843811279979	26.0345592393038	26.0586930336742	25.8684879010107	25.6028510533054	25.6392940007078	25.9529362000362	25.676082264992	25.9807492097811	25.7699790543214	25.8876190405327	25.7690604195721	26.1372730045638	25.8989636264177	25.8911355015084	25.9316261493674	25.7951934602173	26.0708995930932	25.9020451127521	25.9800183813467	25.8385410008605
